transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
T002736,23,2026-04-10,Construction Chemicals,13,20303.12,P017
T002737,3,2026-04-10,Construction Chemicals,55,86859.89,P017
T002738,3,2026-04-10,Sealants,53,33001.91,P017
T002739,110,2026-04-10,Sealants,27,17831.68,P024
T002740,77,2026-04-10,Sealants,16,9648.48,P020
T002741,34,2026-04-10,Construction Chemicals,22,31857.3,P020
T002742,113,2026-04-10,Sealants,10,6359.33,P004
T002743,81,2026-04-10,Sealants,20,12087.74,P008
T002744,10,2026-04-11,Adhesives,8,2911.27,P014
T002745,13,2026-04-11,Adhesives,16,5010.38,P010
T002746,3,2026-04-11,Sealants,70,39311.99,P017
T002747,103,2026-04-12,Industrial Resins,57,128349.05,P010
T002748,103,2026-04-12,Adhesives,88,34028.77,P010
T002749,39,2026-04-12,Industrial Resins,79,163343.94,P011
T002750,38,2026-04-12,Adhesives,39,14524.26,P010
T002751,75,2026-04-12,Sealants,29,17488.31,P020
T002752,56,2026-04-12,Sealants,24,15907.51,P016
T002753,27,2026-04-12,Art & Craft,14,2408.77,P006
T002754,31,2026-04-12,Adhesives,17,5312.06,P006
T002755,5,2026-04-13,Construction Chemicals,62,79924.11,P023
T002756,5,2026-04-13,Construction Chemicals,34,49799.01,P023
T002757,38,2026-04-13,Adhesives,15,4814.44,P010
T002758,90,2026-04-13,Sealants,20,13605.02,P020
T002759,48,2026-04-13,Construction Chemicals,11,16836.83,P017
T002760,86,2026-04-13,Construction Chemicals,4,5630.11,P018
T002761,115,2026-04-14,Adhesives,62,22912.02,P004
T002762,103,2026-04-14,Adhesives,16,5191.55,P010
T002763,37,2026-04-14,Construction Chemicals,50,72362.91,P026
T002764,37,2026-04-14,Sealants,1,692.51,P026
T002765,10,2026-04-15,Industrial Resins,95,202419.56,P014
T002766,12,2026-04-15,Sealants,78,43525.88,P024
T002767,101,2026-04-15,Sealants,58,40188.77,P018
T002768,23,2026-04-15,Sealants,65,36313.67,P017
T002769,78,2026-04-15,Industrial Resins,5,10043.19,P010
T002770,53,2026-04-15,Sealants,33,18313.8,P023
T002771,14,2026-04-15,Sealants,8,4672.65,P005
T002772,92,2026-04-15,Sealants,29,19166.6,P026
T002773,79,2026-04-15,Adhesives,39,13438.66,P006
T002774,115,2026-04-16,Adhesives,49,16437.25,P004
T002775,115,2026-04-16,Sealants,126,76259.34,P004
T002776,10,2026-04-16,Industrial Resins,1,2209.06,P014
T002777,12,2026-04-16,Sealants,18,12164.16,P024
T002778,13,2026-04-16,Adhesives,5,1903.99,P010
T002779,3,2026-04-16,Construction Chemicals,36,57569.39,P017
T002780,3,2026-04-16,Sealants,50,33309.83,P017
T002781,110,2026-04-16,Construction Chemicals,62,82059.09,P024
T002782,110,2026-04-16,Construction Chemicals,56,74409.21,P024
T002783,68,2026-04-16,Construction Chemicals,33,47983.04,P024
T002784,59,2026-04-16,Adhesives,25,8695.44,P010
T002785,10,2026-04-17,Adhesives,46,14418.24,P014
T002786,101,2026-04-17,Construction Chemicals,7,9815.89,P018
T002787,5,2026-04-17,Sealants,1,586.47,P023
T002788,23,2026-04-17,Construction Chemicals,140,180771.28,P017
T002789,3,2026-04-17,Construction Chemicals,73,106150.87,P017
T002790,9,2026-04-17,Sealants,42,29079.96,P020
T002791,70,2026-04-17,Construction Chemicals,15,21058.48,P017
T002792,78,2026-04-17,Adhesives,41,13511.16,P010
T002793,56,2026-04-17,Construction Chemicals,30,42665.72,P016
T002794,14,2026-04-17,Art & Craft,11,1774.12,P005
T002795,68,2026-04-17,Sealants,2,1272.65,P024
T002796,103,2026-04-18,Industrial Resins,50,99860.61,P010
T002797,13,2026-04-18,Adhesives,25,9147.52,P010
T002798,110,2026-04-18,Construction Chemicals,9,14445.79,P024
T002799,106,2026-04-18,Construction Chemicals,23,37277.65,P016
T002800,75,2026-04-18,Construction Chemicals,45,63172.53,P020
T002801,55,2026-04-18,Industrial Resins,28,62299.31,P010
T002802,12,2026-04-19,Sealants,71,45819.59,P024
T002803,39,2026-04-19,Industrial Resins,84,193024.49,P011
T002804,23,2026-04-19,Sealants,78,47441.5,P017
T002805,84,2026-04-19,Construction Chemicals,28,42434.64,P018
T002806,115,2026-04-20,Sealants,36,20850.33,P004
T002807,12,2026-04-20,Construction Chemicals,64,100198.2,P024
T002808,23,2026-04-20,Sealants,36,21133.83,P017
T002809,13,2026-04-20,Industrial Resins,14,31761.8,P010
T002810,3,2026-04-20,Sealants,48,33080.25,P017
T002811,110,2026-04-20,Sealants,70,43126.63,P024
T002812,104,2026-04-20,Industrial Resins,30,59839.6,P014
T002813,2,2026-04-20,Construction Chemicals,21,31964.22,P018
T002814,88,2026-04-20,Construction Chemicals,18,24920.66,P024
T002815,39,2026-04-21,Adhesives,89,32371.03,P011
T002816,101,2026-04-21,Sealants,87,51881.26,P018
T002817,13,2026-04-21,Industrial Resins,5,10624.67,P010
T002818,53,2026-04-21,Construction Chemicals,10,15615.67,P023
T002819,72,2026-04-21,Industrial Resins,32,59573.7,P010
T002820,103,2026-04-22,Industrial Resins,71,136891.49,P010
T002821,12,2026-04-22,Sealants,35,21352.98,P024
T002822,39,2026-04-22,Industrial Resins,52,111812.85,P011
T002823,23,2026-04-22,Sealants,59,38497.87,P017
T002824,23,2026-04-22,Sealants,41,23692.94,P017
T002825,38,2026-04-22,Industrial Resins,68,126944.14,P010
T002826,71,2026-04-22,Sealants,20,11332.48,P024
T002827,32,2026-04-22,Sealants,40,25082.62,P016
T002828,115,2026-04-23,Sealants,45,30744.44,P004
T002829,5,2026-04-23,Sealants,35,21217.66,P023
T002830,23,2026-04-23,Construction Chemicals,69,109188.19,P017
T002831,13,2026-04-23,Industrial Resins,76,171686.83,P010
T002832,3,2026-04-23,Construction Chemicals,97,140665.38,P017
T002833,120,2026-04-23,Industrial Resins,17,34536.29,P014
T002834,99,2026-04-23,Adhesives,9,3141.19,P012
T002835,2,2026-04-23,Sealants,3,1958.2,P018
T002836,55,2026-04-23,Adhesives,31,10877.88,P010
T002837,103,2026-04-24,Adhesives,66,21015.93,P010
T002838,10,2026-04-24,Adhesives,50,17234.32,P014
T002839,10,2026-04-24,Adhesives,59,19020.86,P014
T002840,101,2026-04-24,Sealants,1,632.75,P018
T002841,5,2026-04-24,Construction Chemicals,38,50524.23,P023
T002842,5,2026-04-24,Sealants,42,23864.03,P023
T002843,102,2026-04-24,Construction Chemicals,52,76205.34,P024
T002844,70,2026-04-24,Construction Chemicals,31,45239.86,P017
T002845,38,2026-04-25,Industrial Resins,45,102857.24,P010
T002846,110,2026-04-25,Construction Chemicals,94,133059.44,P024
T002847,26,2026-04-25,Construction Chemicals,34,43415.97,P022
T002848,93,2026-04-25,Industrial Resins,26,56234.42,P012
T002849,35,2026-04-25,Art & Craft,22,3630.76,P008
T002850,10,2026-04-26,Industrial Resins,90,204933.2,P014
T002851,101,2026-04-26,Construction Chemicals,47,71858.43,P018
T002852,5,2026-04-26,Construction Chemicals,1,1327.45,P023
T002853,5,2026-04-26,Construction Chemicals,67,102816.0,P023
T002854,110,2026-04-26,Construction Chemicals,110,169155.87,P024
T002855,71,2026-04-26,Construction Chemicals,1,1385.28,P024
T002856,106,2026-04-26,Sealants,5,3440.66,P016
T002857,93,2026-04-26,Adhesives,50,18119.04,P012
T002858,6,2026-04-26,Sealants,33,21753.95,P016
T002859,18,2026-04-26,Adhesives,30,11658.6,P011
T002860,12,2026-04-27,Construction Chemicals,1,1287.72,P024
T002861,12,2026-04-27,Construction Chemicals,58,82225.16,P024
T002862,39,2026-04-27,Industrial Resins,42,97148.0,P011
T002863,101,2026-04-27,Sealants,37,20323.83,P018
T002864,38,2026-04-27,Industrial Resins,82,181327.0,P010
T002865,38,2026-04-27,Industrial Resins,37,78123.78,P010
T002866,38,2026-04-27,Adhesives,56,18427.98,P010
T002867,9,2026-04-27,Construction Chemicals,15,21733.43,P020
T002868,60,2026-04-27,Sealants,36,23640.03,P004
T002869,108,2026-04-27,Art & Craft,28,5572.04,P005
T002870,34,2026-04-27,Sealants,19,12164.38,P020
T002871,12,2026-04-28,Sealants,40,23006.11,P024
T002872,39,2026-04-28,Adhesives,24,7924.46,P011
T002873,101,2026-04-28,Construction Chemicals,26,39873.84,P018
T002874,23,2026-04-28,Construction Chemicals,81,104114.29,P017
T002875,39,2026-04-29,Adhesives,49,17122.36,P011
T002876,3,2026-04-29,Sealants,73,44761.72,P017
T002877,38,2026-04-29,Industrial Resins,17,32434.19,P010
T002878,101,2026-04-30,Construction Chemicals,58,77233.22,P018
T002879,101,2026-04-30,Sealants,83,52087.19,P018
T002880,104,2026-04-30,Adhesives,41,13923.58,P014
T002881,115,2026-05-01,Sealants,21,14295.11,P004
T002882,103,2026-05-01,Adhesives,55,21298.49,P010
T002883,12,2026-05-01,Construction Chemicals,34,46354.11,P024
T002884,12,2026-05-01,Sealants,67,37368.11,P024
T002885,23,2026-05-01,Sealants,59,36331.42,P017
T002886,13,2026-05-01,Adhesives,40,14955.08,P010
T002887,115,2026-05-02,Sealants,44,27360.02,P004
T002888,10,2026-05-02,Adhesives,45,16770.78,P014
T002889,39,2026-05-02,Industrial Resins,4,8117.17,P011
T002890,39,2026-05-02,Adhesives,63,20027.07,P011
T002891,101,2026-05-02,Sealants,41,27750.27,P018
T002892,5,2026-05-02,Sealants,40,23157.9,P023
T002893,3,2026-05-02,Construction Chemicals,40,64822.38,P017
T002894,110,2026-05-02,Sealants,61,37081.53,P024
T002895,27,2026-05-02,Sealants,24,15837.01,P006
T002896,92,2026-05-02,Sealants,11,6618.2,P026
T002897,5,2026-05-03,Construction Chemicals,44,69606.67,P023
T002898,23,2026-05-03,Construction Chemicals,21,29454.3,P017
T002899,110,2026-05-03,Construction Chemicals,63,90752.33,P024
T002900,77,2026-05-03,Sealants,19,12812.09,P020
T002901,6,2026-05-03,Sealants,1,689.98,P016
T002902,11,2026-05-03,Sealants,18,9852.42,P026
T002903,115,2026-05-04,Art & Craft,45,8265.7,P004
T002904,3,2026-05-04,Sealants,66,42809.06,P017
T002905,110,2026-05-04,Construction Chemicals,24,36274.4,P024
T002906,34,2026-05-04,Sealants,26,17721.33,P020
T002907,15,2026-05-04,Art & Craft,13,2235.5,P004
T002908,115,2026-05-05,Sealants,67,36603.42,P004
T002909,10,2026-05-05,Industrial Resins,101,228062.46,P014
T002910,39,2026-05-05,Adhesives,72,24082.83,P011
T002911,23,2026-05-05,Construction Chemicals,50,72931.32,P017
T002912,3,2026-05-05,Sealants,30,16491.46,P017
T002913,120,2026-05-05,Industrial Resins,11,23941.7,P014
T002914,93,2026-05-05,Industrial Resins,1,2237.88,P012
T002915,5,2026-05-06,Sealants,37,21237.74,P023
T002916,3,2026-05-06,Construction Chemicals,64,88511.5,P017
T002917,110,2026-05-06,Construction Chemicals,54,82675.96,P024
T002918,116,2026-05-06,Art & Craft,32,5923.3,P004
T002919,80,2026-05-06,Industrial Resins,25,46260.5,P010
T002920,47,2026-05-06,Sealants,20,12905.05,P018
T002921,101,2026-05-07,Construction Chemicals,88,133446.08,P018
T002922,101,2026-05-07,Construction Chemicals,74,105421.4,P018
T002923,3,2026-05-07,Sealants,49,30660.72,P017
T002924,120,2026-05-07,Adhesives,19,7413.59,P014
T002925,37,2026-05-07,Sealants,49,31807.47,P026
T002926,90,2026-05-07,Construction Chemicals,11,14087.28,P020
T002927,103,2026-05-08,Industrial Resins,56,107482.01,P010
T002928,3,2026-05-08,Construction Chemicals,16,22462.17,P017
T002929,3,2026-05-08,Construction Chemicals,90,141577.18,P017
T002930,110,2026-05-08,Construction Chemicals,80,102755.24,P024
T002931,77,2026-05-08,Construction Chemicals,25,32566.13,P020
T002932,104,2026-05-08,Adhesives,16,5044.67,P014
T002933,93,2026-05-08,Adhesives,36,13844.45,P012
T002934,115,2026-05-09,Art & Craft,46,7330.54,P004
T002935,10,2026-05-09,Industrial Resins,43,86925.27,P014
T002936,12,2026-05-09,Sealants,46,29099.27,P024
T002937,39,2026-05-09,Adhesives,36,12959.59,P011
T002938,23,2026-05-09,Sealants,26,17073.63,P017
T002939,38,2026-05-09,Industrial Resins,50,98443.66,P010
T002940,110,2026-05-09,Construction Chemicals,78,111708.99,P024
T002941,106,2026-05-09,Sealants,4,2355.28,P016
T002942,9,2026-05-09,Construction Chemicals,16,20430.88,P020
T002943,60,2026-05-09,Sealants,40,23388.84,P004
T002944,5,2026-05-10,Construction Chemicals,13,17235.37,P023
T002945,13,2026-05-10,Adhesives,70,23428.92,P010
T002946,38,2026-05-10,Industrial Resins,81,155112.97,P010
T002947,38,2026-05-10,Adhesives,73,27055.12,P010
T002948,9,2026-05-10,Sealants,5,3307.88,P020
T002949,70,2026-05-10,Construction Chemicals,32,42374.68,P017
T002950,10,2026-05-11,Industrial Resins,65,122573.01,P014
T002951,101,2026-05-11,Construction Chemicals,55,77291.21,P018
T002952,101,2026-05-11,Sealants,83,49625.06,P018
T002953,5,2026-05-11,Sealants,97,57649.58,P023
T002954,38,2026-05-11,Adhesives,124,41192.8,P010
T002955,4,2026-05-11,Adhesives,33,10181.91,P010
T002956,115,2026-05-12,Art & Craft,15,2823.67,P004
T002957,101,2026-05-12,Sealants,92,52199.37,P018
T002958,5,2026-05-12,Construction Chemicals,83,123655.39,P023
T002959,5,2026-05-12,Construction Chemicals,85,132570.4,P023
T002960,23,2026-05-12,Construction Chemicals,55,70407.73,P017
T002961,13,2026-05-12,Industrial Resins,48,110995.09,P010
T002962,3,2026-05-12,Sealants,19,12048.61,P017
T002963,99,2026-05-12,Adhesives,37,13013.55,P012
T002964,56,2026-05-12,Sealants,25,16790.89,P016
T002965,53,2026-05-12,Construction Chemicals,18,26655.27,P023
T002966,90,2026-05-12,Sealants,25,16880.23,P020
T002967,48,2026-05-12,Construction Chemicals,27,43209.13,P017
T002968,117,2026-05-12,Construction Chemicals,24,35494.81,P024
T002969,115,2026-05-13,Adhesives,76,25902.76,P004
T002970,103,2026-05-13,Industrial Resins,6,12553.77,P010
T002971,10,2026-05-13,Adhesives,102,33711.3,P014
T002972,12,2026-05-13,Construction Chemicals,19,29712.48,P024
T002973,39,2026-05-13,Industrial Resins,71,148041.82,P011
T002974,5,2026-05-13,Sealants,33,20703.11,P023
T002975,76,2026-05-13,Sealants,25,17155.33,P026
T002976,30,2026-05-13,Adhesives,30,10960.18,P010
T002977,103,2026-05-14,Industrial Resins,29,65734.6,P010
T002978,101,2026-05-14,Construction Chemicals,55,78657.6,P018
T002979,101,2026-05-14,Construction Chemicals,16,21324.9,P018
T002980,5,2026-05-14,Sealants,42,24779.14,P023
T002981,83,2026-05-14,Industrial Resins,9,20163.92,P011
T002982,90,2026-05-14,Sealants,30,18936.79,P020
T002983,10,2026-05-15,Adhesives,1,341.12,P014
T002984,12,2026-05-15,Construction Chemicals,70,92957.54,P024
T002985,101,2026-05-15,Construction Chemicals,28,40099.07,P018
T002986,101,2026-05-15,Sealants,33,18935.56,P018
T002987,110,2026-05-15,Sealants,52,33902.77,P024
T002988,75,2026-05-15,Sealants,6,3775.32,P020
T002989,68,2026-05-15,Construction Chemicals,25,33170.26,P024
T002990,68,2026-05-15,Sealants,29,15884.9,P024
T002991,41,2026-05-15,Industrial Resins,33,70114.53,P014
T002992,39,2026-05-16,Industrial Resins,86,170170.18,P011
T002993,5,2026-05-16,Sealants,52,31427.17,P023
T002994,3,2026-05-16,Sealants,40,27273.54,P017
T002995,110,2026-05-16,Construction Chemicals,32,48305.25,P024
T002996,70,2026-05-16,Sealants,12,6842.81,P017
T002997,32,2026-05-16,Construction Chemicals,15,23730.92,P016
T002998,35,2026-05-16,Sealants,43,26529.54,P008
T002999,39,2026-05-17,Industrial Resins,47,99320.18,P011
T003000,5,2026-05-17,Sealants,23,13910.26,P023
T003001,23,2026-05-17,Construction Chemicals,70,99505.3,P017
T003002,110,2026-05-17,Sealants,79,45642.41,P024
T003003,71,2026-05-17,Construction Chemicals,15,20251.37,P024
T003004,2,2026-05-17,Sealants,15,9794.05,P018
T003005,115,2026-05-18,Adhesives,63,19763.55,P004
T003006,103,2026-05-18,Industrial Resins,60,138837.12,P010
T003007,103,2026-05-18,Adhesives,77,24646.13,P010
T003008,39,2026-05-18,Adhesives,76,26452.99,P011
T003009,101,2026-05-18,Sealants,67,37205.81,P018
T003010,106,2026-05-18,Construction Chemicals,20,26057.02,P016
T003011,60,2026-05-18,Art & Craft,22,4096.69,P004
T003012,29,2026-05-18,Construction Chemicals,33,47844.83,P026
T003013,10,2026-05-19,Industrial Resins,52,101185.4,P014
T003014,12,2026-05-19,Construction Chemicals,35,54837.5,P024
T003015,38,2026-05-19,Adhesives,1,322.23,P010
T003016,26,2026-05-19,Sealants,12,7210.76,P022
T003017,95,2026-05-19,Adhesives,28,10144.73,P008
T003018,76,2026-05-19,Construction Chemicals,30,48591.43,P026
T003019,115,2026-05-20,Adhesives,25,8452.01,P004
T003020,3,2026-05-20,Construction Chemicals,59,75577.51,P017
T003021,38,2026-05-20,Industrial Resins,44,102679.78,P010
T003022,102,2026-05-20,Construction Chemicals,8,11122.06,P024
T003023,56,2026-05-20,Sealants,5,2985.3,P016
T003024,40,2026-05-20,Construction Chemicals,26,40633.48,P022
T003025,100,2026-05-20,Art & Craft,11,1834.7,P004
T003026,115,2026-05-21,Sealants,58,39745.34,P004
T003027,12,2026-05-21,Sealants,104,62685.73,P024
T003028,39,2026-05-21,Adhesives,24,8678.02,P011
T003029,5,2026-05-21,Construction Chemicals,22,28867.79,P023
T003030,3,2026-05-21,Construction Chemicals,77,104339.59,P017
T003031,3,2026-05-21,Sealants,40,27603.76,P017
T003032,38,2026-05-21,Adhesives,107,36320.77,P010
T003033,110,2026-05-21,Sealants,44,25688.85,P024
T003034,84,2026-05-21,Construction Chemicals,26,34853.05,P018
T003035,84,2026-05-21,Sealants,8,4877.96,P018
T003036,26,2026-05-21,Construction Chemicals,21,27948.15,P022
T003037,108,2026-05-21,Art & Craft,52,9020.64,P005
T003038,15,2026-05-21,Sealants,26,16415.57,P004
T003039,103,2026-05-22,Industrial Resins,47,110049.9,P010
T003040,23,2026-05-22,Construction Chemicals,62,98134.9,P017
T003041,13,2026-05-22,Adhesives,70,25110.3,P010
T003042,104,2026-05-22,Industrial Resins,25,54959.24,P014
T003043,53,2026-05-22,Sealants,4,2757.14,P023
T003044,12,2026-05-23,Construction Chemicals,68,96030.93,P024
T003045,5,2026-05-23,Construction Chemicals,66,102455.46,P023
T003046,34,2026-05-23,Construction Chemicals,15,23718.51,P020
T003047,117,2026-05-23,Sealants,14,8746.13,P024
T003048,115,2026-05-24,Sealants,26,14232.11,P004
T003049,12,2026-05-24,Sealants,44,25361.35,P024
T003050,38,2026-05-24,Adhesives,1,309.05,P010
T003051,110,2026-05-24,Sealants,115,77558.86,P024
T003052,106,2026-05-24,Sealants,31,18758.12,P016
T003053,37,2026-05-24,Construction Chemicals,42,59403.57,P026
T003054,83,2026-05-24,Adhesives,23,8685.26,P011
T003055,50,2026-05-24,Industrial Resins,20,45842.16,P012
T003056,12,2026-05-25,Sealants,65,40537.7,P024
T003057,101,2026-05-25,Construction Chemicals,115,160575.43,P018
T003058,101,2026-05-25,Sealants,45,30015.2,P018
T003059,13,2026-05-25,Industrial Resins,45,105497.1,P010
T003060,13,2026-05-25,Industrial Resins,35,77987.17,P010
T003061,3,2026-05-25,Construction Chemicals,89,140667.62,P017
T003062,102,2026-05-25,Sealants,1,606.23,P024
T003063,108,2026-05-25,Sealants,13,7884.86,P005
T003064,53,2026-05-25,Construction Chemicals,40,55554.07,P023
T003065,10,2026-05-26,Industrial Resins,77,168290.69,P014
T003066,12,2026-05-26,Construction Chemicals,35,49973.57,P024
T003067,39,2026-05-26,Industrial Resins,52,103270.3,P011
T003068,23,2026-05-26,Sealants,59,32861.98,P017
T003069,23,2026-05-26,Sealants,58,36632.58,P017
T003070,13,2026-05-26,Adhesives,41,14331.74,P010
T003071,110,2026-05-26,Sealants,52,35104.62,P024
T003072,28,2026-05-26,Sealants,14,8894.09,P017
T003073,63,2026-05-26,Sealants,43,24306.19,P008
T003074,46,2026-05-26,Industrial Resins,16,36219.97,P010
T003075,10,2026-05-27,Adhesives,91,29452.48,P014
T003076,12,2026-05-27,Sealants,48,30494.64,P024
T003077,3,2026-05-27,Sealants,69,44615.85,P017
T003078,71,2026-05-27,Construction Chemicals,25,39775.58,P024
T003079,80,2026-05-27,Adhesives,17,5615.8,P010
T003080,2,2026-05-27,Construction Chemicals,23,29921.95,P018
T003081,56,2026-05-27,Construction Chemicals,7,9561.67,P016
T003082,14,2026-05-27,Adhesives,28,10650.94,P005
T003083,96,2026-05-27,Industrial Resins,27,62219.36,P011
T003084,67,2026-05-27,Construction Chemicals,5,7462.15,P017
T003085,1,2026-05-27,Adhesives,14,5247.31,P004
T003086,10,2026-05-28,Adhesives,91,30692.07,P014
T003087,12,2026-05-28,Sealants,62,38871.25,P024
T003088,23,2026-05-28,Construction Chemicals,63,94433.77,P017
T003089,23,2026-05-28,Sealants,65,44009.84,P017
T003090,23,2026-05-28,Sealants,18,10982.49,P017
T003091,110,2026-05-28,Sealants,92,62297.75,P024
T003092,95,2026-05-28,Art & Craft,22,3843.76,P008
T003093,1,2026-05-28,Sealants,41,22853.62,P004
T003094,10,2026-05-29,Industrial Resins,63,128921.79,P014
T003095,101,2026-05-29,Sealants,83,55182.48,P018
T003096,13,2026-05-29,Industrial Resins,92,203803.94,P010
T003097,13,2026-05-29,Adhesives,72,25561.71,P010
T003098,38,2026-05-29,Industrial Resins,56,124213.45,P010
T003099,38,2026-05-29,Industrial Resins,65,127256.34,P010
T003100,71,2026-05-29,Sealants,30,17192.85,P024
T003101,76,2026-05-29,Construction Chemicals,42,67339.54,P026
T003102,103,2026-05-30,Adhesives,74,25099.04,P010
T003103,103,2026-05-30,Adhesives,18,6009.79,P010
T003104,12,2026-05-30,Construction Chemicals,58,93566.78,P024
T003105,39,2026-05-30,Industrial Resins,36,82590.09,P011
T003106,5,2026-05-30,Construction Chemicals,36,55550.4,P023
T003107,23,2026-05-30,Construction Chemicals,35,49088.26,P017
T003108,110,2026-05-30,Construction Chemicals,97,139255.91,P024
T003109,78,2026-05-30,Industrial Resins,21,42098.7,P010
T003110,78,2026-05-30,Adhesives,19,6979.14,P010
T003111,103,2026-05-31,Adhesives,58,19486.05,P010
T003112,13,2026-05-31,Industrial Resins,137,268564.6,P010
T003113,99,2026-05-31,Industrial Resins,46,107255.83,P012
T003114,75,2026-05-31,Construction Chemicals,21,31270.38,P020
T003115,34,2026-05-31,Construction Chemicals,11,15764.6,P020
T003116,52,2026-05-31,Adhesives,25,8695.39,P011
T003117,10,2026-06-01,Adhesives,30,10330.43,P014
T003118,23,2026-06-01,Sealants,38,23509.13,P017
T003119,99,2026-06-01,Industrial Resins,17,37171.43,P012
T003120,108,2026-06-01,Adhesives,32,10098.44,P005
T003121,103,2026-06-02,Adhesives,72,22523.72,P010
T003122,12,2026-06-02,Construction Chemicals,78,106689.39,P024
T003123,39,2026-06-02,Adhesives,77,25281.78,P011
T003124,101,2026-06-02,Construction Chemicals,29,38638.58,P018
T003125,5,2026-06-02,Sealants,73,43334.82,P023
T003126,13,2026-06-02,Adhesives,60,21603.28,P010
T003127,3,2026-06-02,Sealants,71,41965.2,P017
T003128,3,2026-06-02,Sealants,89,50361.24,P017
T003129,110,2026-06-02,Sealants,79,45465.33,P024
T003130,71,2026-06-02,Sealants,19,10877.82,P024
T003131,83,2026-06-02,Adhesives,21,8199.37,P011
T003132,90,2026-06-02,Sealants,23,15274.94,P020
T003133,10,2026-06-03,Adhesives,49,17713.43,P014
T003134,12,2026-06-03,Construction Chemicals,72,103073.68,P024
T003135,23,2026-06-03,Construction Chemicals,71,114285.38,P017
T003136,71,2026-06-03,Construction Chemicals,6,9182.34,P024
T003137,80,2026-06-03,Adhesives,13,4368.7,P010
T003138,76,2026-06-03,Sealants,55,34305.54,P026
T003139,39,2026-06-04,Industrial Resins,10,20496.76,P011
T003140,101,2026-06-04,Sealants,26,17264.79,P018
T003141,5,2026-06-04,Construction Chemicals,23,37282.03,P023
T003142,9,2026-06-04,Construction Chemicals,11,15479.25,P020
T003143,47,2026-06-04,Sealants,39,24075.4,P018
T003144,115,2026-06-05,Art & Craft,11,2204.02,P004
T003145,115,2026-06-05,Sealants,48,27607.57,P004
T003146,10,2026-06-05,Adhesives,81,25530.19,P014
T003147,110,2026-06-05,Construction Chemicals,56,86297.45,P024
T003148,14,2026-06-05,Art & Craft,14,2309.72,P005
T003149,68,2026-06-05,Construction Chemicals,4,5232.92,P024
T003150,11,2026-06-05,Sealants,16,10104.18,P026
T003151,5,2026-06-06,Construction Chemicals,65,94039.49,P023
T003152,23,2026-06-06,Construction Chemicals,46,64194.45,P017
T003153,13,2026-06-06,Industrial Resins,99,184693.53,P010
T003154,38,2026-06-06,Industrial Resins,81,167060.43,P010
T003155,110,2026-06-06,Sealants,51,30761.02,P024
T003156,60,2026-06-06,Art & Craft,1,181.52,P004
T003157,53,2026-06-06,Sealants,24,15965.65,P023
T003158,10,2026-06-07,Industrial Resins,71,159851.92,P014
T003159,10,2026-06-07,Industrial Resins,28,62203.04,P014
T003160,12,2026-06-07,Sealants,99,66221.2,P024
T003161,101,2026-06-07,Construction Chemicals,67,91249.52,P018
T003162,5,2026-06-07,Sealants,51,29388.62,P023
T003163,3,2026-06-07,Construction Chemicals,50,76802.75,P017
T003164,116,2026-06-07,Art & Craft,34,6029.76,P004
T003165,9,2026-06-07,Sealants,14,8223.65,P020
T003166,77,2026-06-07,Sealants,34,20695.3,P020
T003167,76,2026-06-07,Construction Chemicals,37,49234.78,P026
T003168,86,2026-06-07,Sealants,11,7196.3,P018
T003169,115,2026-06-08,Art & Craft,87,13936.37,P004
T003170,115,2026-06-08,Art & Craft,59,10752.19,P004
T003171,115,2026-06-08,Sealants,54,34271.52,P004
T003172,12,2026-06-08,Construction Chemicals,50,67984.07,P024
T003173,5,2026-06-08,Construction Chemicals,67,101326.54,P023
T003174,3,2026-06-08,Sealants,18,11983.8,P017
T003175,110,2026-06-08,Sealants,71,42340.59,P024
T003176,110,2026-06-08,Sealants,56,32262.84,P024
T003177,56,2026-06-08,Construction Chemicals,22,33517.57,P016
T003178,56,2026-06-08,Sealants,19,11356.08,P016
T003179,62,2026-06-08,Sealants,30,17954.44,P005
T003180,12,2026-06-09,Sealants,37,24684.71,P024
T003181,101,2026-06-09,Construction Chemicals,67,94038.79,P018
T003182,101,2026-06-09,Sealants,4,2199.19,P018
T003183,84,2026-06-09,Sealants,10,6617.13,P018
T003184,34,2026-06-09,Sealants,20,12481.18,P020
T003185,93,2026-06-09,Adhesives,24,8334.44,P012
T003186,11,2026-06-09,Construction Chemicals,51,79606.0,P026
T003187,50,2026-06-09,Adhesives,25,9144.87,P012
T003188,39,2026-06-10,Industrial Resins,36,71693.95,P011
T003189,23,2026-06-10,Sealants,30,18723.48,P017
T003190,13,2026-06-10,Industrial Resins,32,67934.79,P010
T003191,110,2026-06-10,Construction Chemicals,34,52537.44,P024
T003192,27,2026-06-10,Art & Craft,20,3976.07,P006
T003193,47,2026-06-10,Construction Chemicals,25,39856.08,P018
T003194,35,2026-06-10,Art & Craft,45,7476.24,P008
T003195,10,2026-06-11,Industrial Resins,74,169525.37,P014
T003196,12,2026-06-11,Construction Chemicals,31,46143.02,P024
T003197,5,2026-06-11,Sealants,24,13883.83,P023
T003198,3,2026-06-11,Sealants,38,23433.64,P017
T003199,3,2026-06-11,Sealants,106,71752.86,P017
T003200,83,2026-06-11,Industrial Resins,29,54744.4,P011
T003201,75,2026-06-11,Sealants,11,6493.33,P020
T003202,68,2026-06-11,Sealants,12,6750.08,P024
