transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN002865,38,2026-04-27,Industrial Resins,37,78123.78,P010
TXN002866,38,2026-04-27,Adhesives,56,18427.98,P010
TXN002867,9,2026-04-27,Construction Chemicals,15,21733.43,P020
TXN002868,60,2026-04-27,Sealants,36,23640.03,P004
TXN002869,108,2026-04-27,Art & Craft,28,5572.04,P005
TXN002870,34,2026-04-27,Sealants,19,12164.38,P020
TXN002871,12,2026-04-28,Sealants,40,23006.11,P024
TXN002872,39,2026-04-28,Adhesives,24,7924.46,P011
TXN002873,101,2026-04-28,Construction Chemicals,26,39873.84,P018
TXN002874,23,2026-04-28,Construction Chemicals,81,104114.29,P017
TXN002875,39,2026-04-29,Adhesives,49,17122.36,P011
TXN002876,3,2026-04-29,Sealants,73,44761.72,P017
TXN002877,38,2026-04-29,Industrial Resins,17,32434.19,P010
TXN002878,101,2026-04-30,Construction Chemicals,58,77233.22,P018
TXN002879,101,2026-04-30,Sealants,83,52087.19,P018
TXN002880,104,2026-04-30,Adhesives,41,13923.58,P014
TXN002881,115,2026-05-01,Sealants,21,14295.11,P004
TXN002882,103,2026-05-01,Adhesives,55,21298.49,P010
TXN002883,12,2026-05-01,Construction Chemicals,34,46354.11,P024
TXN002884,12,2026-05-01,Sealants,67,37368.11,P024
TXN002885,23,2026-05-01,Sealants,59,36331.42,P017
TXN002886,13,2026-05-01,Adhesives,40,14955.08,P010
TXN002887,115,2026-05-02,Sealants,44,27360.02,P004
TXN002888,10,2026-05-02,Adhesives,45,16770.78,P014
TXN002889,39,2026-05-02,Industrial Resins,4,8117.17,P011
TXN002890,39,2026-05-02,Adhesives,63,20027.07,P011
TXN002891,101,2026-05-02,Sealants,41,27750.27,P018
TXN002892,5,2026-05-02,Sealants,40,23157.9,P023
TXN002893,3,2026-05-02,Construction Chemicals,40,64822.38,P017
TXN002894,110,2026-05-02,Sealants,61,37081.53,P024
TXN002895,27,2026-05-02,Sealants,24,15837.01,P006
TXN002896,92,2026-05-02,Sealants,11,6618.2,P026
TXN002897,5,2026-05-03,Construction Chemicals,44,69606.67,P023
TXN002898,23,2026-05-03,Construction Chemicals,21,29454.3,P017
TXN002899,110,2026-05-03,Construction Chemicals,63,90752.33,P024
TXN002900,77,2026-05-03,Sealants,19,12812.09,P020
TXN002901,6,2026-05-03,Sealants,1,689.98,P016
TXN002902,11,2026-05-03,Sealants,18,9852.42,P026
TXN002903,115,2026-05-04,Art & Craft,45,8265.7,P004
TXN002904,3,2026-05-04,Sealants,66,42809.06,P017
TXN002905,110,2026-05-04,Construction Chemicals,24,36274.4,P024
TXN002906,34,2026-05-04,Sealants,26,17721.33,P020
TXN002907,15,2026-05-04,Art & Craft,13,2235.5,P004
TXN002908,115,2026-05-05,Sealants,67,36603.42,P004
TXN002909,10,2026-05-05,Industrial Resins,101,228062.46,P014
TXN002910,39,2026-05-05,Adhesives,72,24082.83,P011
TXN002911,23,2026-05-05,Construction Chemicals,50,72931.32,P017
TXN002912,3,2026-05-05,Sealants,30,16491.46,P017
TXN002913,120,2026-05-05,Industrial Resins,11,23941.7,P014
TXN002914,93,2026-05-05,Industrial Resins,1,2237.88,P012
TXN002915,5,2026-05-06,Sealants,37,21237.74,P023
TXN002916,3,2026-05-06,Construction Chemicals,64,88511.5,P017
TXN002917,110,2026-05-06,Construction Chemicals,54,82675.96,P024
TXN002918,116,2026-05-06,Art & Craft,32,5923.3,P004
TXN002919,80,2026-05-06,Industrial Resins,25,46260.5,P010
TXN002920,47,2026-05-06,Sealants,20,12905.05,P018
TXN002921,101,2026-05-07,Construction Chemicals,88,133446.08,P018
TXN002922,101,2026-05-07,Construction Chemicals,74,105421.4,P018
TXN002923,3,2026-05-07,Sealants,49,30660.72,P017
TXN002924,120,2026-05-07,Adhesives,19,7413.59,P014
TXN002925,37,2026-05-07,Sealants,49,31807.47,P026
TXN002926,90,2026-05-07,Construction Chemicals,11,14087.28,P020
TXN002927,103,2026-05-08,Industrial Resins,56,107482.01,P010
TXN002928,3,2026-05-08,Construction Chemicals,16,22462.17,P017
TXN002929,3,2026-05-08,Construction Chemicals,90,141577.18,P017
TXN002930,110,2026-05-08,Construction Chemicals,80,102755.24,P024
TXN002931,77,2026-05-08,Construction Chemicals,25,32566.13,P020
TXN002932,104,2026-05-08,Adhesives,16,5044.67,P014
TXN002933,93,2026-05-08,Adhesives,36,13844.45,P012
TXN002934,115,2026-05-09,Art & Craft,46,7330.54,P004
TXN002935,10,2026-05-09,Industrial Resins,43,86925.27,P014
TXN002936,12,2026-05-09,Sealants,46,29099.27,P024
TXN002937,39,2026-05-09,Adhesives,36,12959.59,P011
TXN002938,23,2026-05-09,Sealants,26,17073.63,P017
TXN002939,38,2026-05-09,Industrial Resins,50,98443.66,P010
TXN002940,110,2026-05-09,Construction Chemicals,78,111708.99,P024
TXN002941,106,2026-05-09,Sealants,4,2355.28,P016
TXN002942,9,2026-05-09,Construction Chemicals,16,20430.88,P020
TXN002943,60,2026-05-09,Sealants,40,23388.84,P004
TXN002944,5,2026-05-10,Construction Chemicals,13,17235.37,P023
TXN002945,13,2026-05-10,Adhesives,70,23428.92,P010
TXN002946,38,2026-05-10,Industrial Resins,81,155112.97,P010
TXN002947,38,2026-05-10,Adhesives,73,27055.12,P010
TXN002948,9,2026-05-10,Sealants,5,3307.88,P020
TXN002949,70,2026-05-10,Construction Chemicals,32,42374.68,P017
TXN002950,10,2026-05-11,Industrial Resins,65,122573.01,P014
TXN002951,101,2026-05-11,Construction Chemicals,55,77291.21,P018
TXN002952,101,2026-05-11,Sealants,83,49625.06,P018
TXN002953,5,2026-05-11,Sealants,97,57649.58,P023
TXN002954,38,2026-05-11,Adhesives,124,41192.8,P010
TXN002955,4,2026-05-11,Adhesives,33,10181.91,P010
TXN002956,115,2026-05-12,Art & Craft,15,2823.67,P004
TXN002957,101,2026-05-12,Sealants,92,52199.37,P018
TXN002958,5,2026-05-12,Construction Chemicals,83,123655.39,P023
TXN002959,5,2026-05-12,Construction Chemicals,85,132570.4,P023
TXN002960,23,2026-05-12,Construction Chemicals,55,70407.73,P017
TXN002961,13,2026-05-12,Industrial Resins,48,110995.09,P010
TXN002962,3,2026-05-12,Sealants,19,12048.61,P017
TXN002963,99,2026-05-12,Adhesives,37,13013.55,P012
TXN002964,56,2026-05-12,Sealants,25,16790.89,P016
TXN002965,53,2026-05-12,Construction Chemicals,18,26655.27,P023
TXN002966,90,2026-05-12,Sealants,25,16880.23,P020
TXN002967,48,2026-05-12,Construction Chemicals,27,43209.13,P017
TXN002968,117,2026-05-12,Construction Chemicals,24,35494.81,P024
TXN002969,115,2026-05-13,Adhesives,76,25902.76,P004
TXN002970,103,2026-05-13,Industrial Resins,6,12553.77,P010
TXN002971,10,2026-05-13,Adhesives,102,33711.3,P014
TXN002972,12,2026-05-13,Construction Chemicals,19,29712.48,P024
TXN002973,39,2026-05-13,Industrial Resins,71,148041.82,P011
TXN002974,5,2026-05-13,Sealants,33,20703.11,P023
TXN002975,76,2026-05-13,Sealants,25,17155.33,P026
TXN002976,30,2026-05-13,Adhesives,30,10960.18,P010
TXN002977,103,2026-05-14,Industrial Resins,29,65734.6,P010
TXN002978,101,2026-05-14,Construction Chemicals,55,78657.6,P018
TXN002979,101,2026-05-14,Construction Chemicals,16,21324.9,P018
TXN002980,5,2026-05-14,Sealants,42,24779.14,P023
TXN002981,83,2026-05-14,Industrial Resins,9,20163.92,P011
TXN002982,90,2026-05-14,Sealants,30,18936.79,P020
TXN002983,10,2026-05-15,Adhesives,1,341.12,P014
TXN002984,12,2026-05-15,Construction Chemicals,70,92957.54,P024
TXN002985,101,2026-05-15,Construction Chemicals,28,40099.07,P018
TXN002986,101,2026-05-15,Sealants,33,18935.56,P018
TXN002987,110,2026-05-15,Sealants,52,33902.77,P024
TXN002988,75,2026-05-15,Sealants,6,3775.32,P020
TXN002989,68,2026-05-15,Construction Chemicals,25,33170.26,P024
TXN002990,68,2026-05-15,Sealants,29,15884.9,P024
TXN002991,41,2026-05-15,Industrial Resins,33,70114.53,P014
TXN002992,39,2026-05-16,Industrial Resins,86,170170.18,P011
TXN002993,5,2026-05-16,Sealants,52,31427.17,P023
TXN002994,3,2026-05-16,Sealants,40,27273.54,P017
TXN002995,110,2026-05-16,Construction Chemicals,32,48305.25,P024
TXN002996,70,2026-05-16,Sealants,12,6842.81,P017
TXN002997,32,2026-05-16,Construction Chemicals,15,23730.92,P016
TXN002998,35,2026-05-16,Sealants,43,26529.54,P008
TXN002999,39,2026-05-17,Industrial Resins,47,99320.18,P011
TXN003000,5,2026-05-17,Sealants,23,13910.26,P023
TXN003001,23,2026-05-17,Construction Chemicals,70,99505.3,P017
TXN003002,110,2026-05-17,Sealants,79,45642.41,P024
TXN003003,71,2026-05-17,Construction Chemicals,15,20251.37,P024
TXN003004,2,2026-05-17,Sealants,15,9794.05,P018
TXN003005,115,2026-05-18,Adhesives,63,19763.55,P004
TXN003006,103,2026-05-18,Industrial Resins,60,138837.12,P010
TXN003007,103,2026-05-18,Adhesives,77,24646.13,P010
TXN003008,39,2026-05-18,Adhesives,76,26452.99,P011
TXN003009,101,2026-05-18,Sealants,67,37205.81,P018
TXN003010,106,2026-05-18,Construction Chemicals,20,26057.02,P016
TXN003011,60,2026-05-18,Art & Craft,22,4096.69,P004
TXN003012,29,2026-05-18,Construction Chemicals,33,47844.83,P026
TXN003013,10,2026-05-19,Industrial Resins,52,101185.4,P014
TXN003014,12,2026-05-19,Construction Chemicals,35,54837.5,P024
TXN003015,38,2026-05-19,Adhesives,1,322.23,P010
TXN003016,26,2026-05-19,Sealants,12,7210.76,P022
TXN003017,95,2026-05-19,Adhesives,28,10144.73,P008
TXN003018,76,2026-05-19,Construction Chemicals,30,48591.43,P026
TXN003019,115,2026-05-20,Adhesives,25,8452.01,P004
TXN003020,3,2026-05-20,Construction Chemicals,59,75577.51,P017
TXN003021,38,2026-05-20,Industrial Resins,44,102679.78,P010
TXN003022,102,2026-05-20,Construction Chemicals,8,11122.06,P024
TXN003023,56,2026-05-20,Sealants,5,2985.3,P016
TXN003024,40,2026-05-20,Construction Chemicals,26,40633.48,P022
TXN003025,100,2026-05-20,Art & Craft,11,1834.7,P004
TXN003026,115,2026-05-21,Sealants,58,39745.34,P004
TXN003027,12,2026-05-21,Sealants,104,62685.73,P024
TXN003028,39,2026-05-21,Adhesives,24,8678.02,P011
TXN003029,5,2026-05-21,Construction Chemicals,22,28867.79,P023
TXN003030,3,2026-05-21,Construction Chemicals,77,104339.59,P017
TXN003031,3,2026-05-21,Sealants,40,27603.76,P017
TXN003032,38,2026-05-21,Adhesives,107,36320.77,P010
TXN003033,110,2026-05-21,Sealants,44,25688.85,P024
TXN003034,84,2026-05-21,Construction Chemicals,26,34853.05,P018
TXN003035,84,2026-05-21,Sealants,8,4877.96,P018
TXN003036,26,2026-05-21,Construction Chemicals,21,27948.15,P022
TXN003037,108,2026-05-21,Art & Craft,52,9020.64,P005
TXN003038,15,2026-05-21,Sealants,26,16415.57,P004
TXN003039,103,2026-05-22,Industrial Resins,47,110049.9,P010
TXN003040,23,2026-05-22,Construction Chemicals,62,98134.9,P017
TXN003041,13,2026-05-22,Adhesives,70,25110.3,P010
TXN003042,104,2026-05-22,Industrial Resins,25,54959.24,P014
TXN003043,53,2026-05-22,Sealants,4,2757.14,P023
TXN003044,12,2026-05-23,Construction Chemicals,68,96030.93,P024
TXN003045,5,2026-05-23,Construction Chemicals,66,102455.46,P023
TXN003046,34,2026-05-23,Construction Chemicals,15,23718.51,P020
TXN003047,117,2026-05-23,Sealants,14,8746.13,P024
TXN003048,115,2026-05-24,Sealants,26,14232.11,P004
TXN003049,12,2026-05-24,Sealants,44,25361.35,P024
TXN003050,38,2026-05-24,Adhesives,1,309.05,P010
TXN003051,110,2026-05-24,Sealants,115,77558.86,P024
TXN003052,106,2026-05-24,Sealants,31,18758.12,P016
TXN003053,37,2026-05-24,Construction Chemicals,42,59403.57,P026
TXN003054,83,2026-05-24,Adhesives,23,8685.26,P011
TXN003055,50,2026-05-24,Industrial Resins,20,45842.16,P012
TXN003056,12,2026-05-25,Sealants,65,40537.7,P024
TXN003057,101,2026-05-25,Construction Chemicals,115,160575.43,P018
TXN003058,101,2026-05-25,Sealants,45,30015.2,P018
TXN003059,13,2026-05-25,Industrial Resins,45,105497.1,P010
TXN003060,13,2026-05-25,Industrial Resins,35,77987.17,P010
TXN003061,3,2026-05-25,Construction Chemicals,89,140667.62,P017
TXN003062,102,2026-05-25,Sealants,1,606.23,P024
TXN003063,108,2026-05-25,Sealants,13,7884.86,P005
TXN003064,53,2026-05-25,Construction Chemicals,40,55554.07,P023
TXN003065,10,2026-05-26,Industrial Resins,77,168290.69,P014
TXN003066,12,2026-05-26,Construction Chemicals,35,49973.57,P024
TXN003067,39,2026-05-26,Industrial Resins,52,103270.3,P011
TXN003068,23,2026-05-26,Sealants,59,32861.98,P017
TXN003069,23,2026-05-26,Sealants,58,36632.58,P017
TXN003070,13,2026-05-26,Adhesives,41,14331.74,P010
TXN003071,110,2026-05-26,Sealants,52,35104.62,P024
TXN003072,28,2026-05-26,Sealants,14,8894.09,P017
TXN003073,63,2026-05-26,Sealants,43,24306.19,P008
TXN003074,46,2026-05-26,Industrial Resins,16,36219.97,P010
TXN003075,10,2026-05-27,Adhesives,91,29452.48,P014
TXN003076,12,2026-05-27,Sealants,48,30494.64,P024
TXN003077,3,2026-05-27,Sealants,69,44615.85,P017
TXN003078,71,2026-05-27,Construction Chemicals,25,39775.58,P024
TXN003079,80,2026-05-27,Adhesives,17,5615.8,P010
TXN003080,2,2026-05-27,Construction Chemicals,23,29921.95,P018
TXN003081,56,2026-05-27,Construction Chemicals,7,9561.67,P016
TXN003082,14,2026-05-27,Adhesives,28,10650.94,P005
TXN003083,96,2026-05-27,Industrial Resins,27,62219.36,P011
TXN003084,67,2026-05-27,Construction Chemicals,5,7462.15,P017
TXN003085,1,2026-05-27,Adhesives,14,5247.31,P004
TXN003086,10,2026-05-28,Adhesives,91,30692.07,P014
TXN003087,12,2026-05-28,Sealants,62,38871.25,P024
TXN003088,23,2026-05-28,Construction Chemicals,63,94433.77,P017
TXN003089,23,2026-05-28,Sealants,65,44009.84,P017
TXN003090,23,2026-05-28,Sealants,18,10982.49,P017
TXN003091,110,2026-05-28,Sealants,92,62297.75,P024
TXN003092,95,2026-05-28,Art & Craft,22,3843.76,P008
TXN003093,1,2026-05-28,Sealants,41,22853.62,P004
TXN003094,10,2026-05-29,Industrial Resins,63,128921.79,P014
TXN003095,101,2026-05-29,Sealants,83,55182.48,P018
TXN003096,13,2026-05-29,Industrial Resins,92,203803.94,P010
TXN003097,13,2026-05-29,Adhesives,72,25561.71,P010
TXN003098,38,2026-05-29,Industrial Resins,56,124213.45,P010
TXN003099,38,2026-05-29,Industrial Resins,65,127256.34,P010
TXN003100,71,2026-05-29,Sealants,30,17192.85,P024
TXN003101,76,2026-05-29,Construction Chemicals,42,67339.54,P026
TXN003102,103,2026-05-30,Adhesives,74,25099.04,P010
TXN003103,103,2026-05-30,Adhesives,18,6009.79,P010
TXN003104,12,2026-05-30,Construction Chemicals,58,93566.78,P024
TXN003105,39,2026-05-30,Industrial Resins,36,82590.09,P011
TXN003106,5,2026-05-30,Construction Chemicals,36,55550.4,P023
TXN003107,23,2026-05-30,Construction Chemicals,35,49088.26,P017
TXN003108,110,2026-05-30,Construction Chemicals,97,139255.91,P024
TXN003109,78,2026-05-30,Industrial Resins,21,42098.7,P010
TXN003110,78,2026-05-30,Adhesives,19,6979.14,P010
TXN003111,103,2026-05-31,Adhesives,58,19486.05,P010
TXN003112,13,2026-05-31,Industrial Resins,137,268564.6,P010
TXN003113,99,2026-05-31,Industrial Resins,46,107255.83,P012
TXN003114,75,2026-05-31,Construction Chemicals,21,31270.38,P020
TXN003115,34,2026-05-31,Construction Chemicals,11,15764.6,P020
TXN003116,52,2026-05-31,Adhesives,25,8695.39,P011
TXN003117,10,2026-06-01,Adhesives,30,10330.43,P014
TXN003118,23,2026-06-01,Sealants,38,23509.13,P017
TXN003119,99,2026-06-01,Industrial Resins,17,37171.43,P012
TXN003120,108,2026-06-01,Adhesives,32,10098.44,P005
TXN003121,103,2026-06-02,Adhesives,72,22523.72,P010
TXN003122,12,2026-06-02,Construction Chemicals,78,106689.39,P024
TXN003123,39,2026-06-02,Adhesives,77,25281.78,P011
TXN003124,101,2026-06-02,Construction Chemicals,29,38638.58,P018
TXN003125,5,2026-06-02,Sealants,73,43334.82,P023
TXN003126,13,2026-06-02,Adhesives,60,21603.28,P010
TXN003127,3,2026-06-02,Sealants,71,41965.2,P017
TXN003128,3,2026-06-02,Sealants,89,50361.24,P017
TXN003129,110,2026-06-02,Sealants,79,45465.33,P024
TXN003130,71,2026-06-02,Sealants,19,10877.82,P024
TXN003131,83,2026-06-02,Adhesives,21,8199.37,P011
TXN003132,90,2026-06-02,Sealants,23,15274.94,P020
TXN003133,10,2026-06-03,Adhesives,49,17713.43,P014
TXN003134,12,2026-06-03,Construction Chemicals,72,103073.68,P024
TXN003135,23,2026-06-03,Construction Chemicals,71,114285.38,P017
TXN003136,71,2026-06-03,Construction Chemicals,6,9182.34,P024
TXN003137,80,2026-06-03,Adhesives,13,4368.7,P010
TXN003138,76,2026-06-03,Sealants,55,34305.54,P026
TXN003139,39,2026-06-04,Industrial Resins,10,20496.76,P011
TXN003140,101,2026-06-04,Sealants,26,17264.79,P018
TXN003141,5,2026-06-04,Construction Chemicals,23,37282.03,P023
TXN003142,9,2026-06-04,Construction Chemicals,11,15479.25,P020
TXN003143,47,2026-06-04,Sealants,39,24075.4,P018
TXN003144,115,2026-06-05,Art & Craft,11,2204.02,P004
TXN003145,115,2026-06-05,Sealants,48,27607.57,P004
TXN003146,10,2026-06-05,Adhesives,81,25530.19,P014
TXN003147,110,2026-06-05,Construction Chemicals,56,86297.45,P024
TXN003148,14,2026-06-05,Art & Craft,14,2309.72,P005
TXN003149,68,2026-06-05,Construction Chemicals,4,5232.92,P024
TXN003150,11,2026-06-05,Sealants,16,10104.18,P026
TXN003151,5,2026-06-06,Construction Chemicals,65,94039.49,P023
TXN003152,23,2026-06-06,Construction Chemicals,46,64194.45,P017
TXN003153,13,2026-06-06,Industrial Resins,99,184693.53,P010
TXN003154,38,2026-06-06,Industrial Resins,81,167060.43,P010
TXN003155,110,2026-06-06,Sealants,51,30761.02,P024
TXN003156,60,2026-06-06,Art & Craft,1,181.52,P004
TXN003157,53,2026-06-06,Sealants,24,15965.65,P023
TXN003158,10,2026-06-07,Industrial Resins,71,159851.92,P014
TXN003159,10,2026-06-07,Industrial Resins,28,62203.04,P014
TXN003160,12,2026-06-07,Sealants,99,66221.2,P024
TXN003161,101,2026-06-07,Construction Chemicals,67,91249.52,P018
TXN003162,5,2026-06-07,Sealants,51,29388.62,P023
TXN003163,3,2026-06-07,Construction Chemicals,50,76802.75,P017
TXN003164,116,2026-06-07,Art & Craft,34,6029.76,P004
TXN003165,9,2026-06-07,Sealants,14,8223.65,P020
TXN003166,77,2026-06-07,Sealants,34,20695.3,P020
TXN003167,76,2026-06-07,Construction Chemicals,37,49234.78,P026
TXN003168,86,2026-06-07,Sealants,11,7196.3,P018
TXN003169,115,2026-06-08,Art & Craft,87,13936.37,P004
TXN003170,115,2026-06-08,Art & Craft,59,10752.19,P004
TXN003171,115,2026-06-08,Sealants,54,34271.52,P004
TXN003172,12,2026-06-08,Construction Chemicals,50,67984.07,P024
TXN003173,5,2026-06-08,Construction Chemicals,67,101326.54,P023
TXN003174,3,2026-06-08,Sealants,18,11983.8,P017
TXN003175,110,2026-06-08,Sealants,71,42340.59,P024
TXN003176,110,2026-06-08,Sealants,56,32262.84,P024
TXN003177,56,2026-06-08,Construction Chemicals,22,33517.57,P016
TXN003178,56,2026-06-08,Sealants,19,11356.08,P016
TXN003179,62,2026-06-08,Sealants,30,17954.44,P005
TXN003180,12,2026-06-09,Sealants,37,24684.71,P024
TXN003181,101,2026-06-09,Construction Chemicals,67,94038.79,P018
TXN003182,101,2026-06-09,Sealants,4,2199.19,P018
TXN003183,84,2026-06-09,Sealants,10,6617.13,P018
TXN003184,34,2026-06-09,Sealants,20,12481.18,P020
TXN003185,93,2026-06-09,Adhesives,24,8334.44,P012
TXN003186,11,2026-06-09,Construction Chemicals,51,79606.0,P026
TXN003187,50,2026-06-09,Adhesives,25,9144.87,P012
TXN003188,39,2026-06-10,Industrial Resins,36,71693.95,P011
TXN003189,23,2026-06-10,Sealants,30,18723.48,P017
TXN003190,13,2026-06-10,Industrial Resins,32,67934.79,P010
TXN003191,110,2026-06-10,Construction Chemicals,34,52537.44,P024
TXN003192,27,2026-06-10,Art & Craft,20,3976.07,P006
TXN003193,47,2026-06-10,Construction Chemicals,25,39856.08,P018
TXN003194,35,2026-06-10,Art & Craft,45,7476.24,P008
TXN003195,10,2026-06-11,Industrial Resins,74,169525.37,P014
TXN003196,12,2026-06-11,Construction Chemicals,31,46143.02,P024
TXN003197,5,2026-06-11,Sealants,24,13883.83,P023
TXN003198,3,2026-06-11,Sealants,38,23433.64,P017
TXN003199,3,2026-06-11,Sealants,106,71752.86,P017
TXN003200,83,2026-06-11,Industrial Resins,29,54744.4,P011
TXN003201,75,2026-06-11,Sealants,11,6493.33,P020
TXN003202,68,2026-06-11,Sealants,12,6750.08,P024
TXN003203,62,2026-06-11,Art & Craft,7,1126.03,P005
TXN003204,103,2026-06-12,Industrial Resins,96,225342.85,P010
TXN003205,39,2026-06-12,Industrial Resins,64,137582.13,P011
TXN003206,39,2026-06-12,Adhesives,40,15199.32,P011
TXN003207,39,2026-06-12,Adhesives,22,7353.47,P011
TXN003208,101,2026-06-12,Construction Chemicals,97,131866.33,P018
TXN003209,101,2026-06-12,Sealants,36,19742.23,P018
TXN003210,5,2026-06-12,Construction Chemicals,40,52558.55,P023
TXN003211,110,2026-06-12,Construction Chemicals,58,79569.45,P024
TXN003212,115,2026-06-13,Adhesives,62,20695.08,P004
TXN003213,103,2026-06-13,Industrial Resins,57,114127.19,P010
TXN003214,23,2026-06-13,Sealants,104,71357.62,P017
TXN003215,37,2026-06-13,Construction Chemicals,7,10357.01,P026
TXN003216,102,2026-06-13,Construction Chemicals,31,41273.28,P024
TXN003217,26,2026-06-13,Sealants,16,10140.26,P022
TXN003218,108,2026-06-13,Art & Craft,28,5445.44,P005
TXN003219,43,2026-06-13,Construction Chemicals,28,39142.86,P022
TXN003220,115,2026-06-14,Adhesives,77,27988.15,P004
TXN003221,5,2026-06-14,Construction Chemicals,8,11278.73,P023
TXN003222,23,2026-06-14,Construction Chemicals,1,1520.27,P017
TXN003223,34,2026-06-14,Construction Chemicals,32,47049.88,P020
TXN003224,91,2026-06-14,Art & Craft,39,7803.15,P008
TXN003225,33,2026-06-14,Construction Chemicals,17,22380.05,P016
TXN003226,115,2026-06-15,Art & Craft,52,8778.97,P004
TXN003227,103,2026-06-15,Industrial Resins,49,91670.11,P010
TXN003228,10,2026-06-15,Industrial Resins,37,83660.27,P014
TXN003229,39,2026-06-15,Industrial Resins,74,154855.86,P011
TXN003230,5,2026-06-15,Sealants,28,18864.87,P023
TXN003231,5,2026-06-15,Sealants,67,40229.5,P023
TXN003232,3,2026-06-15,Sealants,53,31192.71,P017
TXN003233,38,2026-06-15,Industrial Resins,64,141504.56,P010
TXN003234,115,2026-06-16,Adhesives,55,16989.03,P004
TXN003235,115,2026-06-16,Adhesives,69,24222.21,P004
TXN003236,103,2026-06-16,Adhesives,47,16995.09,P010
TXN003237,23,2026-06-16,Construction Chemicals,87,131286.2,P017
TXN003238,13,2026-06-16,Adhesives,36,12280.61,P010
TXN003239,13,2026-06-16,Adhesives,55,17457.17,P010
TXN003240,3,2026-06-16,Construction Chemicals,59,86521.03,P017
TXN003241,115,2026-06-17,Sealants,62,42395.4,P004
TXN003242,103,2026-06-17,Adhesives,64,20878.86,P010
TXN003243,12,2026-06-17,Construction Chemicals,71,90930.57,P024
TXN003244,110,2026-06-17,Sealants,59,34041.14,P024
TXN003245,116,2026-06-17,Adhesives,26,9389.58,P004
TXN003246,75,2026-06-17,Construction Chemicals,33,48248.77,P020
TXN003247,12,2026-06-18,Sealants,59,35251.53,P024
TXN003248,38,2026-06-18,Industrial Resins,44,89752.93,P010
TXN003249,60,2026-06-18,Adhesives,26,9300.5,P004
TXN003250,78,2026-06-18,Adhesives,17,5671.71,P010
TXN003251,92,2026-06-18,Sealants,40,27326.07,P026
TXN003252,115,2026-06-19,Sealants,93,58803.63,P004
TXN003253,103,2026-06-19,Industrial Resins,55,126863.99,P010
TXN003254,103,2026-06-19,Adhesives,50,17210.22,P010
TXN003255,101,2026-06-19,Construction Chemicals,34,54176.91,P018
TXN003256,5,2026-06-19,Construction Chemicals,65,100393.66,P023
TXN003257,116,2026-06-19,Sealants,7,4592.83,P004
TXN003258,106,2026-06-19,Construction Chemicals,38,48551.9,P016
TXN003259,2,2026-06-19,Sealants,15,10084.93,P018
TXN003260,26,2026-06-19,Construction Chemicals,15,22678.6,P022
TXN003261,53,2026-06-19,Construction Chemicals,15,19803.04,P023
TXN003262,29,2026-06-19,Sealants,19,12384.04,P026
TXN003263,103,2026-06-20,Industrial Resins,102,235657.25,P010
TXN003264,101,2026-06-20,Sealants,71,45242.92,P018
TXN003265,5,2026-06-20,Sealants,37,24421.1,P023
TXN003266,23,2026-06-20,Construction Chemicals,2,2914.91,P017
TXN003267,23,2026-06-20,Sealants,58,34175.54,P017
TXN003268,13,2026-06-20,Industrial Resins,80,179335.52,P010
TXN003269,38,2026-06-20,Adhesives,55,20337.14,P010
TXN003270,77,2026-06-20,Sealants,39,22212.98,P020
TXN003271,10,2026-06-21,Adhesives,59,22451.03,P014
TXN003272,101,2026-06-21,Sealants,82,51074.14,P018
TXN003273,3,2026-06-21,Construction Chemicals,67,108468.41,P017
TXN003274,38,2026-06-21,Industrial Resins,1,2217.09,P010
TXN003275,38,2026-06-21,Adhesives,88,28836.67,P010
TXN003276,110,2026-06-21,Construction Chemicals,36,51209.12,P024
TXN003277,77,2026-06-21,Construction Chemicals,12,18519.17,P020
TXN003278,104,2026-06-21,Industrial Resins,25,53851.33,P014
TXN003279,14,2026-06-21,Sealants,25,16499.05,P005
TXN003280,6,2026-06-21,Construction Chemicals,46,67295.76,P016
TXN003281,51,2026-06-21,Construction Chemicals,37,48587.23,P018
TXN003282,10,2026-06-22,Adhesives,97,33309.79,P014
TXN003283,39,2026-06-22,Adhesives,63,23078.35,P011
TXN003284,5,2026-06-22,Sealants,42,25833.68,P023
TXN003285,13,2026-06-22,Industrial Resins,22,48982.93,P010
TXN003286,13,2026-06-22,Adhesives,34,12535.08,P010
TXN003287,3,2026-06-22,Construction Chemicals,40,55648.01,P017
TXN003288,3,2026-06-22,Sealants,99,55629.34,P017
TXN003289,37,2026-06-22,Sealants,20,11468.05,P026
TXN003290,102,2026-06-22,Sealants,32,20530.6,P024
TXN003291,93,2026-06-22,Industrial Resins,30,69774.61,P012
TXN003292,100,2026-06-22,Sealants,18,10431.04,P004
TXN003293,3,2026-06-23,Construction Chemicals,87,140445.44,P017
TXN003294,3,2026-06-23,Construction Chemicals,104,156561.18,P017
TXN003295,38,2026-06-23,Adhesives,22,8270.89,P010
TXN003296,84,2026-06-23,Construction Chemicals,39,51361.26,P018
TXN003297,115,2026-06-24,Art & Craft,39,7772.85,P004
TXN003298,12,2026-06-24,Construction Chemicals,43,58534.42,P024
TXN003299,12,2026-06-24,Sealants,96,59275.27,P024
TXN003300,23,2026-06-24,Construction Chemicals,54,74071.34,P017
TXN003301,13,2026-06-24,Adhesives,91,31116.85,P010
TXN003302,110,2026-06-24,Construction Chemicals,71,113560.13,P024
