transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN003176,120,2026-03-25,Industrial Resins,16,7748.72,P017
TXN003177,45,2025-08-20,Art & Craft,87,5180.27,P024
TXN003178,64,2025-09-25,Sealants,282,73287.93,P023
TXN003179,50,2025-06-25,Construction Chemicals,216,35242.9,P011
TXN003180,74,2026-03-12,Adhesives,333,39852.42,P005
TXN003181,11,2026-02-27,Sealants,392,107503.42,P010
TXN003182,39,2025-09-24,Construction Chemicals,394,68300.76,P023
TXN003183,60,2026-06-11,Adhesives,89,10946.71,P024
TXN003184,80,2025-08-09,Construction Chemicals,299,53083.0,P006
TXN003185,3,2026-05-07,Construction Chemicals,294,55503.05,P010
TXN003186,49,2025-06-26,Industrial Resins,77,37563.9,P006
TXN003187,16,2026-07-10,Adhesives,212,24006.74,P022
TXN003188,74,2025-08-08,Construction Chemicals,101,19506.75,P005
TXN003189,100,2025-08-16,Art & Craft,291,17140.54,P024
TXN003190,28,2026-03-25,Art & Craft,471,28820.95,P012
TXN003191,99,2025-09-18,Construction Chemicals,332,55046.59,P005
TXN003192,82,2026-02-16,Construction Chemicals,267,48402.45,P024
TXN003193,29,2026-04-11,Art & Craft,263,16590.55,P022
TXN003194,106,2026-06-06,Art & Craft,90,5857.82,P005
TXN003195,52,2026-03-17,Construction Chemicals,11,1992.94,P006
TXN003196,98,2026-07-16,Art & Craft,345,19343.2,P005
TXN003197,50,2026-02-02,Industrial Resins,344,169182.64,P011
TXN003198,53,2026-05-13,Sealants,335,75861.44,P012
TXN003199,18,2026-07-25,Industrial Resins,327,163609.91,P018
TXN003200,77,2026-08-24,Industrial Resins,384,188496.97,P010
TXN003201,42,2025-10-19,Industrial Resins,137,63930.49,P006
TXN003202,61,2025-08-20,Adhesives,497,58092.89,P010
TXN003203,77,2026-05-29,Art & Craft,292,17559.72,P010
TXN003204,109,2025-06-14,Sealants,244,59402.58,P018
TXN003205,31,2026-05-25,Sealants,251,68236.12,P005
TXN003206,42,2026-08-20,Sealants,160,36518.5,P006
TXN003207,27,2025-09-19,Industrial Resins,246,121996.15,P011
TXN003208,78,2026-01-11,Art & Craft,133,8453.62,P024
TXN003209,65,2026-03-19,Adhesives,421,51570.88,P012
TXN003210,112,2026-07-31,Sealants,135,33494.93,P006
TXN003211,1,2025-06-18,Adhesives,359,44603.93,P006
TXN003212,67,2025-07-31,Art & Craft,451,26439.33,P018
TXN003213,54,2026-07-05,Construction Chemicals,462,86752.12,P011
TXN003214,92,2025-09-04,Industrial Resins,341,187182.02,P024
TXN003215,4,2026-08-05,Art & Craft,256,16366.86,P006
TXN003216,38,2025-08-07,Art & Craft,434,27718.62,P016
TXN003217,6,2025-12-17,Construction Chemicals,214,40188.88,P012
TXN003218,81,2026-07-13,Art & Craft,229,14529.84,P018
TXN003219,19,2025-08-15,Construction Chemicals,398,76299.88,P006
TXN003220,102,2026-02-05,Adhesives,379,42468.8,P006
TXN003221,85,2025-07-24,Construction Chemicals,82,15979.1,P012
TXN003222,62,2025-10-11,Sealants,145,33329.16,P024
TXN003223,89,2025-12-27,Adhesives,244,31617.69,P006
TXN003224,97,2026-04-06,Sealants,397,94485.99,P017
TXN003225,89,2025-09-11,Art & Craft,179,11357.28,P006
TXN003226,34,2025-08-11,Industrial Resins,150,76416.42,P018
TXN003227,18,2026-05-14,Sealants,277,66319.76,P018
TXN003228,113,2026-04-08,Construction Chemicals,298,52167.31,P006
TXN003229,40,2026-01-04,Sealants,300,77008.42,P018
TXN003230,92,2025-08-20,Art & Craft,354,20368.65,P024
TXN003231,104,2025-06-22,Sealants,85,21706.66,P022
TXN003232,50,2025-06-26,Construction Chemicals,336,57188.9,P011
TXN003233,28,2026-08-29,Industrial Resins,165,76698.0,P012
TXN003234,34,2025-06-16,Construction Chemicals,379,68337.22,P018
TXN003235,67,2026-06-09,Art & Craft,254,15601.07,P018
TXN003236,45,2026-03-28,Sealants,310,82965.46,P024
TXN003237,67,2025-12-30,Construction Chemicals,203,39210.41,P018
TXN003238,83,2026-06-07,Sealants,455,114324.14,P006
TXN003239,62,2026-08-02,Art & Craft,17,1054.42,P024
TXN003240,44,2026-06-20,Sealants,168,39534.01,P006
TXN003241,36,2026-07-05,Industrial Resins,408,213333.48,P024
TXN003242,84,2025-11-17,Sealants,192,47988.39,P018
TXN003243,117,2025-07-12,Adhesives,440,55400.47,P011
TXN003244,101,2026-05-24,Industrial Resins,469,221760.61,P011
TXN003245,47,2026-03-20,Adhesives,214,26329.2,P006
TXN003246,65,2025-12-05,Adhesives,148,17949.27,P012
TXN003247,109,2025-07-23,Industrial Resins,456,208822.8,P018
TXN003248,8,2026-05-02,Art & Craft,300,18082.62,P023
TXN003249,33,2025-06-22,Sealants,363,98669.45,P006
TXN003250,32,2026-06-06,Sealants,363,94695.45,P018
TXN003251,6,2026-07-20,Industrial Resins,146,73758.84,P012
TXN003252,96,2026-08-03,Sealants,385,102615.83,P024
TXN003253,116,2026-05-21,Sealants,277,66518.24,P012
TXN003254,30,2026-01-03,Sealants,309,81292.96,P012
TXN003255,60,2026-08-09,Adhesives,284,36681.26,P024
TXN003256,41,2026-01-21,Adhesives,110,13142.71,P024
TXN003257,11,2025-11-07,Art & Craft,111,6127.03,P010
TXN003258,28,2026-08-31,Industrial Resins,259,124318.99,P012
TXN003259,75,2025-09-01,Art & Craft,450,29186.94,P012
TXN003260,114,2025-11-07,Art & Craft,408,25178.3,P012
TXN003261,104,2026-09-04,Industrial Resins,396,196267.68,P022
TXN003262,33,2025-10-16,Art & Craft,317,18147.91,P006
TXN003263,23,2026-04-12,Construction Chemicals,269,48258.08,P018
TXN003264,83,2026-04-30,Construction Chemicals,145,28017.1,P006
TXN003265,44,2026-03-30,Construction Chemicals,357,65047.37,P006
TXN003266,81,2026-06-03,Art & Craft,67,4403.69,P018
TXN003267,63,2025-12-18,Adhesives,173,22393.26,P016
TXN003268,61,2025-08-11,Art & Craft,93,5221.54,P010
TXN003269,56,2026-01-21,Construction Chemicals,58,11328.02,P024
TXN003270,44,2025-08-02,Industrial Resins,431,201822.46,P006
TXN003271,14,2026-04-01,Sealants,119,28602.84,P016
TXN003272,41,2026-04-04,Industrial Resins,251,115533.22,P024
TXN003273,119,2026-06-17,Industrial Resins,117,59330.8,P004
TXN003274,42,2025-07-29,Sealants,108,28438.55,P006
TXN003275,22,2026-03-22,Sealants,322,83117.71,P016
TXN003276,67,2026-02-03,Art & Craft,344,21033.11,P018
TXN003277,100,2026-01-06,Construction Chemicals,127,24838.96,P024
TXN003278,120,2026-03-18,Construction Chemicals,199,33276.68,P017
TXN003279,94,2026-01-17,Construction Chemicals,434,81951.22,P004
TXN003280,40,2026-02-03,Art & Craft,298,17499.31,P018
TXN003281,1,2026-03-07,Art & Craft,38,2493.72,P006
TXN003282,83,2026-08-26,Sealants,243,63994.64,P006
TXN003283,105,2026-04-26,Sealants,116,29939.92,P012
TXN003284,38,2025-07-27,Construction Chemicals,22,3818.9,P016
TXN003285,49,2026-05-25,Construction Chemicals,295,53736.91,P006
TXN003286,103,2025-06-23,Sealants,326,81547.98,P006
TXN003287,36,2026-03-22,Adhesives,48,5464.09,P024
TXN003288,93,2026-01-07,Art & Craft,492,30826.34,P005
TXN003289,6,2025-09-08,Art & Craft,362,23717.07,P012
TXN003290,63,2025-11-08,Sealants,153,41975.01,P016
TXN003291,49,2026-03-13,Adhesives,61,6670.15,P006
TXN003292,36,2026-04-12,Industrial Resins,199,98268.68,P024
TXN003293,15,2026-07-29,Art & Craft,78,5036.48,P024
TXN003294,42,2026-06-19,Art & Craft,432,24114.79,P006
TXN003295,76,2026-07-21,Construction Chemicals,303,51267.54,P024
TXN003296,57,2025-08-10,Sealants,177,44893.69,P018
TXN003297,85,2026-04-08,Construction Chemicals,295,53429.51,P012
TXN003298,89,2026-08-01,Adhesives,81,10248.96,P006
TXN003299,112,2025-08-05,Construction Chemicals,500,96361.8,P006
TXN003300,58,2026-05-11,Sealants,104,25070.59,P005
TXN003301,59,2025-09-09,Construction Chemicals,180,30449.42,P006
TXN003302,34,2026-08-24,Construction Chemicals,319,60264.02,P018
TXN003303,18,2026-02-14,Adhesives,338,39836.24,P018
TXN003304,104,2025-12-08,Art & Craft,418,22812.92,P022
TXN003305,8,2026-01-24,Industrial Resins,201,90775.65,P023
TXN003306,5,2025-07-27,Industrial Resins,457,242131.32,P005
TXN003307,69,2025-10-15,Art & Craft,154,9378.26,P012
TXN003308,9,2025-11-23,Adhesives,299,32953.22,P016
TXN003309,100,2025-12-16,Adhesives,282,31526.86,P024
TXN003310,109,2025-10-27,Adhesives,303,39432.4,P018
TXN003311,84,2025-09-19,Sealants,394,90089.75,P018
TXN003312,56,2025-06-11,Construction Chemicals,248,44205.1,P024
TXN003313,95,2026-06-03,Sealants,343,82841.86,P024
TXN003314,83,2025-08-01,Industrial Resins,183,90659.06,P006
TXN003315,89,2025-11-14,Art & Craft,465,25229.88,P006
TXN003316,38,2026-08-26,Adhesives,329,42071.65,P016
TXN003317,2,2026-04-25,Sealants,175,43112.56,P016
TXN003318,110,2026-03-21,Sealants,309,79946.62,P022
TXN003319,69,2025-08-06,Art & Craft,344,21322.78,P012
TXN003320,106,2025-06-11,Industrial Resins,483,234479.37,P005
TXN003321,92,2026-06-21,Industrial Resins,88,41261.86,P024
TXN003322,27,2025-12-05,Construction Chemicals,102,16894.49,P011
TXN003323,78,2026-03-10,Adhesives,409,45421.81,P024
TXN003324,9,2026-05-10,Construction Chemicals,455,78875.21,P016
TXN003325,85,2026-01-30,Sealants,113,27136.55,P012
TXN003326,35,2025-08-05,Sealants,489,132516.02,P024
TXN003327,46,2026-01-22,Adhesives,80,10325.06,P004
TXN003328,16,2025-08-20,Art & Craft,23,1364.53,P022
TXN003329,110,2026-01-23,Sealants,204,46401.99,P022
TXN003330,52,2025-11-06,Sealants,115,30308.16,P006
TXN003331,105,2025-12-19,Adhesives,57,7481.93,P012
TXN003332,117,2026-06-13,Industrial Resins,380,190626.85,P011
TXN003333,97,2025-08-21,Sealants,71,19314.47,P017
TXN003334,78,2026-02-04,Construction Chemicals,393,77748.32,P024
TXN003335,25,2026-03-04,Sealants,56,14839.42,P016
TXN003336,62,2026-01-14,Construction Chemicals,270,44828.57,P024
TXN003337,3,2026-02-12,Adhesives,204,25965.5,P010
TXN003338,110,2026-03-30,Adhesives,191,22280.04,P022
TXN003339,108,2025-10-06,Adhesives,232,30323.0,P018
TXN003340,39,2025-10-10,Sealants,369,84583.13,P023
TXN003341,104,2026-04-17,Art & Craft,458,27322.6,P022
TXN003342,94,2026-04-30,Construction Chemicals,33,5513.19,P004
TXN003343,23,2026-06-17,Industrial Resins,14,6479.13,P018
TXN003344,18,2025-11-03,Art & Craft,400,21787.16,P018
TXN003345,103,2026-04-07,Sealants,453,118682.58,P006
TXN003346,48,2026-02-02,Industrial Resins,222,118176.17,P016
TXN003347,23,2026-06-19,Sealants,489,122704.76,P018
TXN003348,95,2026-07-10,Sealants,196,52714.96,P024
TXN003349,101,2026-04-01,Sealants,25,6246.94,P011
TXN003350,52,2025-10-21,Construction Chemicals,475,91338.37,P006
TXN003351,42,2026-08-21,Adhesives,411,44642.79,P006
TXN003352,114,2026-06-23,Art & Craft,27,1696.12,P012
TXN003353,117,2025-08-10,Art & Craft,33,1995.63,P011
TXN003354,77,2026-08-28,Industrial Resins,96,44718.46,P010
TXN003355,45,2026-08-02,Sealants,57,14021.67,P024
TXN003356,15,2025-06-23,Art & Craft,247,16252.71,P024
TXN003357,115,2025-10-31,Industrial Resins,235,108908.53,P010
TXN003358,104,2026-04-26,Adhesives,169,20183.64,P022
TXN003359,17,2025-10-25,Construction Chemicals,346,62778.07,P017
TXN003360,86,2025-07-06,Adhesives,254,30436.12,P024
TXN003361,110,2025-12-15,Industrial Resins,110,50884.16,P022
TXN003362,17,2025-08-20,Sealants,125,32245.06,P017
TXN003363,13,2026-07-13,Art & Craft,154,9955.02,P006
TXN003364,32,2025-10-02,Sealants,138,32323.92,P018
TXN003365,39,2025-09-27,Construction Chemicals,373,73504.29,P023
TXN003366,76,2026-04-21,Industrial Resins,274,139114.38,P024
TXN003367,98,2025-10-01,Sealants,177,43559.89,P005
TXN003368,19,2026-08-18,Industrial Resins,387,210319.96,P006
TXN003369,96,2026-05-26,Art & Craft,333,18173.88,P024
TXN003370,24,2025-07-04,Adhesives,83,10228.18,P018
TXN003371,102,2026-08-30,Sealants,92,22525.11,P006
TXN003372,74,2026-05-31,Art & Craft,257,16523.09,P005
TXN003373,81,2026-05-18,Industrial Resins,217,107460.66,P018
TXN003374,59,2026-07-06,Industrial Resins,144,72660.66,P006
TXN003375,96,2026-03-16,Construction Chemicals,345,65434.91,P024
TXN003376,44,2025-06-15,Sealants,140,33886.88,P006
TXN003377,63,2025-09-27,Industrial Resins,243,125466.93,P016
TXN003378,110,2026-08-03,Construction Chemicals,400,72274.65,P022
TXN003379,101,2025-11-30,Construction Chemicals,228,42207.94,P011
TXN003380,17,2025-07-07,Adhesives,126,16556.67,P017
TXN003381,15,2026-07-02,Adhesives,291,36405.46,P024
TXN003382,112,2025-11-25,Construction Chemicals,167,29774.82,P006
TXN003383,11,2025-12-17,Industrial Resins,103,50444.85,P010
TXN003384,25,2025-08-03,Sealants,440,113972.64,P016
TXN003385,3,2025-12-09,Sealants,385,100958.47,P010
TXN003386,77,2025-12-10,Sealants,298,79862.9,P010
TXN003387,7,2025-09-14,Industrial Resins,195,98269.42,P004
TXN003388,68,2025-09-21,Sealants,201,46820.44,P024
TXN003389,22,2025-08-16,Industrial Resins,125,66790.48,P016
TXN003390,92,2025-10-27,Sealants,286,77823.35,P024
TXN003391,55,2026-02-11,Sealants,152,34571.73,P004
TXN003392,38,2026-02-01,Art & Craft,471,28382.92,P016
TXN003393,115,2025-08-31,Art & Craft,249,14407.9,P010
TXN003394,39,2025-11-24,Adhesives,48,5473.53,P023
TXN003395,86,2025-10-26,Construction Chemicals,116,22646.67,P024
TXN003396,77,2026-06-25,Adhesives,40,5044.96,P010
TXN003397,19,2025-07-18,Art & Craft,431,24102.83,P006
TXN003398,32,2026-02-02,Art & Craft,412,23036.29,P018
TXN003399,51,2026-03-09,Industrial Resins,109,51759.45,P016
TXN003400,10,2026-02-11,Sealants,495,118211.39,P023
TXN003401,16,2026-05-22,Industrial Resins,493,254995.24,P022
TXN003402,57,2026-03-21,Sealants,354,84525.82,P018
TXN003403,2,2026-07-14,Adhesives,276,31869.13,P016
TXN003404,99,2026-01-23,Industrial Resins,251,118777.75,P005
TXN003405,39,2026-01-15,Adhesives,287,36113.18,P023
TXN003406,20,2025-09-01,Adhesives,460,60488.08,P012
TXN003407,44,2026-02-21,Construction Chemicals,496,97993.0,P006
TXN003408,108,2026-01-29,Construction Chemicals,67,12366.08,P018
TXN003409,75,2025-06-18,Sealants,458,119303.52,P012
TXN003410,102,2025-12-11,Art & Craft,398,22882.33,P006
TXN003411,14,2025-11-02,Adhesives,384,47032.16,P016
TXN003412,111,2025-09-29,Construction Chemicals,133,25708.5,P017
TXN003413,64,2026-07-13,Art & Craft,225,12302.96,P023
TXN003414,111,2026-04-16,Construction Chemicals,441,82937.06,P017
TXN003415,116,2026-02-02,Construction Chemicals,337,60754.92,P012
TXN003416,86,2026-07-15,Construction Chemicals,192,31678.34,P024
TXN003417,92,2026-05-14,Art & Craft,134,8177.94,P024
TXN003418,76,2025-08-01,Art & Craft,350,20016.17,P024
TXN003419,106,2025-11-19,Art & Craft,297,18200.07,P005
TXN003420,49,2025-09-28,Industrial Resins,275,147685.82,P006
TXN003421,49,2025-07-02,Adhesives,318,35166.71,P006
TXN003422,102,2025-08-09,Adhesives,304,33524.49,P006
TXN003423,31,2025-10-30,Construction Chemicals,307,57167.68,P005
TXN003424,54,2026-03-11,Art & Craft,377,23725.26,P011
TXN003425,83,2025-06-19,Art & Craft,446,26549.9,P006
TXN003426,67,2025-07-19,Adhesives,491,57726.2,P018
TXN003427,81,2026-05-17,Art & Craft,352,22843.74,P018
TXN003428,73,2026-03-20,Sealants,22,5643.57,P005
TXN003429,13,2026-08-21,Construction Chemicals,481,85058.68,P006
TXN003430,94,2026-03-05,Art & Craft,444,28722.95,P004
TXN003431,105,2026-04-30,Construction Chemicals,190,37439.28,P012
TXN003432,36,2026-01-13,Art & Craft,411,22429.75,P024
TXN003433,90,2026-05-20,Construction Chemicals,403,76800.14,P004
TXN003434,72,2026-02-11,Industrial Resins,341,164426.15,P004
TXN003435,97,2025-06-29,Construction Chemicals,409,78264.97,P017
TXN003436,64,2025-12-03,Adhesives,180,20959.8,P023
TXN003437,95,2026-07-15,Sealants,172,45826.67,P024
TXN003438,118,2025-10-21,Adhesives,337,39680.26,P017
TXN003439,64,2026-04-22,Sealants,397,96921.52,P023
TXN003440,110,2026-01-23,Art & Craft,189,10970.32,P022
TXN003441,115,2026-06-10,Construction Chemicals,396,66421.8,P010
TXN003442,42,2026-03-30,Adhesives,67,7541.18,P006
TXN003443,117,2026-04-06,Industrial Resins,368,189236.92,P011
TXN003444,97,2025-10-23,Industrial Resins,285,133320.38,P017
TXN003445,90,2025-09-05,Adhesives,111,12236.72,P004
TXN003446,77,2025-09-03,Art & Craft,446,25493.56,P010
TXN003447,44,2026-02-19,Industrial Resins,191,93528.05,P006
TXN003448,14,2026-07-24,Construction Chemicals,324,59137.73,P016
TXN003449,42,2026-05-02,Sealants,236,62848.38,P006
TXN003450,71,2026-08-22,Sealants,351,96396.49,P012
TXN003451,64,2026-05-15,Sealants,436,113252.72,P023
TXN003452,32,2026-05-17,Sealants,235,60487.77,P018
TXN003453,19,2026-08-25,Adhesives,161,18329.58,P006
TXN003454,110,2026-02-04,Industrial Resins,257,137184.82,P022
TXN003455,72,2026-06-01,Industrial Resins,300,140767.17,P004
TXN003456,109,2025-11-14,Industrial Resins,307,150418.24,P018
TXN003457,114,2025-07-24,Art & Craft,392,22398.06,P012
TXN003458,47,2026-05-07,Construction Chemicals,230,40325.49,P006
TXN003459,41,2025-09-15,Industrial Resins,192,87879.18,P024
TXN003460,18,2025-09-10,Construction Chemicals,450,86304.66,P018
TXN003461,32,2025-07-30,Industrial Resins,306,141640.2,P018
TXN003462,65,2025-07-18,Art & Craft,284,16404.36,P012
TXN003463,106,2025-09-02,Industrial Resins,126,65773.34,P005
TXN003464,90,2026-01-09,Industrial Resins,430,235858.31,P004
TXN003465,35,2025-10-23,Industrial Resins,438,199430.22,P024
TXN003466,57,2026-06-09,Art & Craft,312,18481.07,P018
TXN003467,3,2026-08-06,Industrial Resins,239,120910.01,P010
TXN003468,115,2026-06-21,Construction Chemicals,254,49081.13,P010
TXN003469,9,2026-04-16,Construction Chemicals,43,8443.93,P016
TXN003470,73,2026-08-21,Construction Chemicals,495,96166.15,P005
TXN003471,92,2025-08-09,Industrial Resins,261,128694.66,P024
TXN003472,18,2026-03-30,Art & Craft,120,7432.99,P018
TXN003473,69,2025-07-23,Construction Chemicals,179,30496.64,P012
TXN003474,113,2025-08-08,Industrial Resins,494,242412.81,P006
TXN003475,70,2025-10-27,Industrial Resins,171,91702.75,P004
TXN003476,7,2026-07-30,Construction Chemicals,310,51555.67,P004
TXN003477,79,2026-06-14,Adhesives,281,33138.07,P023
TXN003478,94,2025-08-04,Sealants,137,37536.51,P004
TXN003479,98,2025-10-07,Sealants,437,102285.05,P005
TXN003480,119,2026-07-21,Art & Craft,383,21231.22,P004
TXN003481,13,2025-09-19,Art & Craft,303,18910.58,P006
TXN003482,50,2026-06-26,Art & Craft,205,12783.18,P011
TXN003483,109,2026-03-07,Construction Chemicals,103,17041.46,P018
TXN003484,23,2026-07-20,Art & Craft,460,26231.12,P018
TXN003485,24,2026-03-09,Construction Chemicals,215,36382.7,P018
TXN003486,83,2026-07-18,Adhesives,183,21747.99,P006
TXN003487,68,2026-08-04,Construction Chemicals,20,3873.1,P024
TXN003488,72,2026-06-10,Adhesives,359,41987.03,P004
TXN003489,1,2026-02-20,Industrial Resins,16,7207.46,P006
TXN003490,40,2025-11-20,Adhesives,419,54354.14,P018
TXN003491,48,2025-10-14,Adhesives,499,55956.58,P016
TXN003492,80,2026-03-12,Art & Craft,103,6223.52,P006
TXN003493,13,2026-06-06,Sealants,317,77255.57,P006
TXN003494,115,2025-08-05,Art & Craft,371,23800.27,P010
TXN003495,23,2026-01-20,Industrial Resins,86,45703.51,P018
TXN003496,4,2025-07-25,Industrial Resins,29,15762.35,P006
TXN003497,16,2026-03-10,Construction Chemicals,488,84175.86,P022
TXN003498,88,2026-07-15,Sealants,312,78288.43,P012
TXN003499,64,2025-10-26,Sealants,318,74018.52,P023
TXN003500,118,2025-10-02,Construction Chemicals,490,87400.33,P017
TXN003501,71,2026-07-07,Art & Craft,411,24403.22,P012
TXN003502,86,2026-03-01,Industrial Resins,43,20804.88,P024
TXN003503,19,2025-07-25,Sealants,428,106802.44,P006
TXN003504,52,2026-01-02,Adhesives,193,21115.55,P006
TXN003505,104,2026-07-20,Industrial Resins,60,32086.64,P022
TXN003506,85,2025-11-14,Construction Chemicals,476,86148.46,P012
TXN003507,90,2025-11-29,Industrial Resins,277,135568.92,P004
TXN003508,83,2026-01-18,Sealants,154,37116.44,P006
TXN003509,98,2026-01-29,Sealants,159,43281.77,P005
TXN003510,52,2026-08-23,Art & Craft,203,11162.7,P006
TXN003511,63,2025-10-27,Adhesives,174,21135.79,P016
TXN003512,50,2025-08-06,Construction Chemicals,264,52198.7,P011
TXN003513,37,2026-05-31,Adhesives,280,35826.05,P010
TXN003514,12,2025-11-16,Construction Chemicals,466,85347.39,P006
TXN003515,70,2026-08-11,Sealants,338,81350.75,P004
TXN003516,69,2026-02-19,Adhesives,34,4460.88,P012
TXN003517,25,2025-07-09,Construction Chemicals,285,46707.99,P016
TXN003518,88,2025-06-27,Art & Craft,388,23318.99,P012
TXN003519,23,2026-08-13,Industrial Resins,199,103104.55,P018
TXN003520,117,2026-06-01,Sealants,60,14871.7,P011
TXN003521,115,2025-09-04,Sealants,374,90139.81,P010
TXN003522,27,2025-10-26,Art & Craft,115,6998.18,P011
TXN003523,2,2025-09-17,Adhesives,482,56469.06,P016
TXN003524,15,2025-10-02,Construction Chemicals,12,2334.7,P024
TXN003525,105,2025-07-08,Construction Chemicals,100,19753.51,P012
TXN003526,30,2026-08-13,Construction Chemicals,479,92044.8,P012
TXN003527,20,2025-09-27,Sealants,316,74989.54,P012
TXN003528,34,2025-06-19,Art & Craft,358,21783.04,P018
TXN003529,116,2025-10-05,Construction Chemicals,114,22326.88,P012
TXN003530,95,2026-02-04,Construction Chemicals,219,40920.18,P024
TXN003531,106,2026-05-30,Art & Craft,203,11639.42,P005
TXN003532,105,2025-10-19,Art & Craft,139,8507.02,P012
TXN003533,89,2026-01-18,Art & Craft,31,1932.91,P006
TXN003534,17,2026-07-07,Sealants,46,11816.47,P017
TXN003535,21,2026-03-21,Art & Craft,44,2472.81,P012
TXN003536,22,2025-09-14,Construction Chemicals,499,93069.79,P016
TXN003537,51,2025-06-23,Construction Chemicals,284,48936.55,P016
TXN003538,73,2026-02-14,Construction Chemicals,65,12310.71,P005
TXN003539,106,2025-06-28,Sealants,496,113745.28,P005
TXN003540,64,2026-08-17,Sealants,75,18818.35,P023
TXN003541,61,2026-08-16,Art & Craft,65,3596.9,P010
TXN003542,107,2025-09-14,Art & Craft,104,5720.34,P023
TXN003543,104,2026-02-27,Adhesives,133,15755.55,P022
TXN003544,57,2026-08-14,Sealants,236,60144.62,P018
TXN003545,85,2025-08-07,Industrial Resins,402,220075.21,P012
TXN003546,27,2026-06-18,Construction Chemicals,32,5839.26,P011
TXN003547,44,2026-01-11,Construction Chemicals,481,80961.46,P006
TXN003548,26,2026-04-08,Adhesives,210,24595.37,P006
TXN003549,65,2026-05-28,Adhesives,125,14051.89,P012
TXN003550,43,2026-07-31,Art & Craft,22,1418.03,P011
TXN003551,108,2025-11-23,Sealants,318,79954.05,P018
TXN003552,21,2026-08-06,Sealants,290,79230.56,P012
TXN003553,15,2026-08-27,Adhesives,219,26374.86,P024
TXN003554,80,2026-02-27,Sealants,380,103223.21,P006
TXN003555,5,2026-05-08,Sealants,471,108419.32,P005
TXN003556,1,2025-07-15,Art & Craft,11,668.28,P006
TXN003557,50,2025-08-10,Industrial Resins,71,38034.72,P011
TXN003558,81,2026-08-25,Adhesives,298,36086.01,P018
TXN003559,84,2026-02-19,Art & Craft,489,29759.51,P018
TXN003560,37,2025-08-17,Industrial Resins,208,102953.16,P010
TXN003561,31,2025-10-14,Art & Craft,323,18411.16,P005
TXN003562,59,2026-01-15,Art & Craft,480,31095.8,P006
TXN003563,69,2025-10-13,Construction Chemicals,124,20732.63,P012
TXN003564,94,2026-06-14,Sealants,208,57191.06,P004
TXN003565,48,2026-06-23,Adhesives,231,29413.42,P016
TXN003566,6,2025-12-01,Art & Craft,220,13756.21,P012
TXN003567,110,2025-10-19,Sealants,215,49719.01,P022
TXN003568,46,2026-02-03,Sealants,492,120682.49,P004
TXN003569,59,2026-01-10,Art & Craft,237,15506.55,P006
TXN003570,47,2026-06-28,Construction Chemicals,176,32727.81,P006
TXN003571,93,2025-09-05,Industrial Resins,115,54579.08,P005
TXN003572,25,2025-08-27,Industrial Resins,109,59383.25,P016
TXN003573,85,2025-11-28,Industrial Resins,196,105846.94,P012
TXN003574,111,2026-05-18,Art & Craft,201,12407.33,P017
TXN003575,51,2025-10-06,Sealants,250,57608.13,P016
TXN003576,58,2025-08-04,Construction Chemicals,473,90808.42,P005
TXN003577,112,2026-05-16,Industrial Resins,221,100574.57,P006
TXN003578,44,2026-02-20,Industrial Resins,465,216537.45,P006
TXN003579,120,2026-01-21,Industrial Resins,231,108115.28,P017
TXN003580,4,2026-06-08,Sealants,207,52447.52,P006
TXN003581,35,2026-02-11,Industrial Resins,403,187630.98,P024
TXN003582,74,2026-01-08,Sealants,87,21364.11,P005
TXN003583,32,2026-03-27,Sealants,400,108625.05,P018
TXN003584,79,2025-06-13,Industrial Resins,281,147112.43,P023
TXN003585,5,2026-08-25,Adhesives,412,45142.27,P005
TXN003586,2,2026-03-28,Adhesives,179,22994.77,P016
TXN003587,120,2026-05-18,Construction Chemicals,113,21330.9,P017
TXN003588,40,2026-03-27,Adhesives,195,23976.72,P018
TXN003589,75,2026-06-07,Art & Craft,253,14690.05,P012
TXN003590,38,2026-06-15,Construction Chemicals,61,11643.93,P016
TXN003591,116,2025-12-06,Sealants,93,22855.61,P012
TXN003592,117,2025-11-26,Industrial Resins,219,102016.34,P011
TXN003593,81,2025-09-16,Art & Craft,368,24214.27,P018
TXN003594,109,2026-06-21,Sealants,68,17557.15,P018
TXN003595,117,2026-06-27,Art & Craft,59,3721.02,P011
TXN003596,113,2026-06-09,Art & Craft,252,14755.21,P006
TXN003597,99,2025-07-13,Adhesives,310,38599.62,P005
TXN003598,47,2026-01-18,Art & Craft,309,18806.64,P006
TXN003599,115,2025-11-18,Adhesives,261,34117.53,P010
TXN003600,45,2026-07-31,Construction Chemicals,53,10277.42,P024
TXN003601,23,2026-02-15,Sealants,329,78961.72,P018
TXN003602,118,2025-07-27,Sealants,66,18126.56,P017
TXN003603,86,2025-09-05,Sealants,334,80505.67,P024
TXN003604,102,2025-07-22,Adhesives,191,23391.29,P006
TXN003605,64,2026-02-03,Adhesives,328,42438.33,P023
TXN003606,22,2025-12-16,Construction Chemicals,445,76138.51,P016
TXN003607,36,2025-12-28,Industrial Resins,472,255631.66,P024
TXN003608,41,2025-09-11,Sealants,36,9268.93,P024
TXN003609,40,2026-03-16,Construction Chemicals,239,47288.91,P018
TXN003610,6,2025-10-03,Construction Chemicals,393,77744.63,P012
TXN003611,59,2026-06-30,Adhesives,180,21821.5,P006
